filename,label
sample_001073.png,katakana
sample_001074.png,latinalphabet
sample_001075.png,hiragana
sample_001076.png,hiragana
sample_001077.png,hiragana
sample_001078.png,hiragana
sample_001079.png,katakana
sample_001080.png,hiragana
sample_001081.png,katakana
sample_001082.png,katakana
sample_001083.png,hiragana
sample_001084.png,hiragana
sample_001085.png,latinalphabet
sample_001086.png,katakana
sample_001087.png,hiragana
sample_001088.png,katakana
sample_001089.png,katakana
sample_001090.png,hiragana
sample_001091.png,katakana
sample_001092.png,latinalphabet
sample_001093.png,latinalphabet
sample_001094.png,katakana
sample_001095.png,hiragana
sample_001096.png,hiragana
sample_001097.png,katakana
sample_001098.png,latinalphabet
sample_001099.png,katakana
sample_001100.png,hiragana
sample_001101.png,katakana
sample_001102.png,katakana
sample_001103.png,hiragana
sample_001104.png,latinalphabet
sample_001105.png,katakana
sample_001106.png,hiragana
sample_001107.png,katakana
sample_001108.png,katakana
sample_001109.png,katakana
sample_001110.png,latinalphabet
sample_001111.png,latinalphabet
sample_001112.png,hiragana
sample_001113.png,katakana
sample_001114.png,hiragana
sample_001115.png,latinalphabet
sample_001116.png,katakana
sample_001117.png,katakana
sample_001118.png,hiragana
sample_001119.png,hiragana
sample_001120.png,katakana
sample_001121.png,katakana
sample_001122.png,hiragana
sample_001123.png,katakana
sample_001124.png,hiragana
sample_001125.png,latinalphabet
sample_001126.png,hiragana
sample_001127.png,latinalphabet
sample_001128.png,latinalphabet
sample_001129.png,latinalphabet
sample_001130.png,katakana
sample_001131.png,latinalphabet
sample_001132.png,hiragana
sample_001133.png,hiragana
sample_001134.png,hiragana
sample_001135.png,katakana
sample_001136.png,latinalphabet
sample_001137.png,hiragana
sample_001138.png,hiragana
sample_001139.png,katakana
sample_001140.png,katakana
sample_001141.png,katakana
sample_001142.png,latinalphabet
sample_001143.png,latinalphabet
sample_001144.png,katakana
sample_001145.png,latinalphabet
sample_001146.png,hiragana
sample_001147.png,katakana
sample_001148.png,katakana
sample_001149.png,hiragana
sample_001150.png,latinalphabet
sample_001151.png,katakana
sample_001152.png,hiragana
sample_001153.png,katakana
sample_001154.png,katakana
sample_001155.png,hiragana
sample_001156.png,hiragana
sample_001157.png,hiragana
sample_001158.png,hiragana
sample_001159.png,hiragana
sample_001160.png,hiragana
sample_001161.png,hiragana
sample_001162.png,katakana
sample_001163.png,katakana
sample_001164.png,latinalphabet
sample_001165.png,katakana
sample_001166.png,katakana
sample_001167.png,katakana
sample_001168.png,hiragana
sample_001169.png,hiragana
sample_001170.png,katakana
sample_001171.png,latinalphabet
sample_001172.png,hiragana
sample_001173.png,hiragana
sample_001174.png,latinalphabet
sample_001175.png,katakana
sample_001176.png,katakana
sample_001177.png,hiragana
sample_001178.png,hiragana
sample_001179.png,katakana
sample_001180.png,hiragana
sample_001181.png,katakana
sample_001182.png,katakana
sample_001183.png,hiragana
sample_001184.png,latinalphabet
sample_001185.png,katakana
sample_001186.png,katakana
sample_001187.png,katakana
sample_001188.png,hiragana
sample_001189.png,hiragana
sample_001190.png,katakana
sample_001191.png,katakana
sample_001192.png,katakana
sample_001193.png,latinalphabet
sample_001194.png,latinalphabet
sample_001195.png,katakana
sample_001196.png,latinalphabet
sample_001197.png,latinalphabet
sample_001198.png,latinalphabet
sample_001199.png,katakana
sample_001200.png,hiragana
sample_001201.png,katakana
sample_001202.png,katakana
sample_001203.png,katakana
sample_001204.png,hiragana
sample_001205.png,katakana
sample_001206.png,katakana
sample_001207.png,latinalphabet
sample_001208.png,latinalphabet
sample_001209.png,latinalphabet
sample_001210.png,hiragana
sample_001211.png,katakana
sample_001212.png,katakana
sample_001213.png,katakana
sample_001214.png,katakana
sample_001215.png,katakana
sample_001216.png,katakana
sample_001217.png,latinalphabet
sample_001218.png,hiragana
sample_001219.png,katakana
sample_001220.png,latinalphabet
sample_001221.png,hiragana
sample_001222.png,hiragana
sample_001223.png,latinalphabet
sample_001224.png,katakana
sample_001225.png,hiragana
sample_001226.png,hiragana
sample_001227.png,hiragana
sample_001228.png,katakana
sample_001229.png,latinalphabet
sample_001230.png,katakana
sample_001231.png,latinalphabet
sample_001232.png,hiragana
sample_001233.png,hiragana
sample_001234.png,katakana
sample_001235.png,katakana
sample_001236.png,hiragana
sample_001237.png,katakana
sample_001238.png,latinalphabet
sample_001239.png,katakana
sample_001240.png,latinalphabet
sample_001241.png,hiragana
sample_001242.png,hiragana
sample_001243.png,hiragana
sample_001244.png,latinalphabet
sample_001245.png,katakana
sample_001246.png,hiragana
sample_001247.png,hiragana
sample_001248.png,katakana
sample_001249.png,katakana
sample_001250.png,latinalphabet
sample_001251.png,hiragana
sample_001252.png,katakana
sample_001253.png,latinalphabet
sample_001254.png,hiragana
sample_001255.png,katakana
sample_001256.png,katakana
sample_001257.png,hiragana
sample_001258.png,hiragana
sample_001259.png,katakana
sample_001260.png,katakana
sample_001261.png,hiragana
sample_001262.png,katakana
sample_001263.png,hiragana
sample_001264.png,latinalphabet
sample_001265.png,katakana
sample_001266.png,latinalphabet
sample_001267.png,katakana
sample_001268.png,katakana
sample_001269.png,latinalphabet
sample_001270.png,hiragana
sample_001271.png,hiragana
sample_001272.png,katakana
sample_001273.png,latinalphabet
sample_001274.png,hiragana
sample_001275.png,katakana
sample_001276.png,katakana
sample_001277.png,latinalphabet
sample_001278.png,latinalphabet
sample_001279.png,latinalphabet
sample_001280.png,katakana
sample_001281.png,katakana
sample_001282.png,latinalphabet
sample_001283.png,hiragana
sample_001284.png,hiragana
sample_001285.png,hiragana
sample_001286.png,latinalphabet
sample_001287.png,hiragana
sample_001288.png,katakana
sample_001289.png,hiragana
sample_001290.png,katakana
sample_001291.png,hiragana
sample_001292.png,hiragana
sample_001293.png,hiragana
sample_001294.png,latinalphabet
sample_001295.png,hiragana
sample_001296.png,hiragana
sample_001297.png,hiragana
sample_001298.png,katakana
sample_001299.png,hiragana
sample_001300.png,hiragana
sample_001301.png,katakana
sample_001302.png,katakana
sample_001303.png,hiragana
sample_001304.png,hiragana
sample_001305.png,latinalphabet
sample_001306.png,latinalphabet
sample_001307.png,hiragana
sample_001308.png,latinalphabet
sample_001309.png,katakana
sample_001310.png,latinalphabet
sample_001311.png,hiragana
sample_001312.png,katakana
sample_001313.png,katakana
sample_001314.png,latinalphabet
sample_001315.png,katakana
sample_001316.png,katakana
sample_001317.png,latinalphabet
sample_001318.png,hiragana
sample_001319.png,latinalphabet
sample_001320.png,latinalphabet
sample_001321.png,hiragana
sample_001322.png,latinalphabet
sample_001323.png,katakana
sample_001324.png,katakana
sample_001325.png,latinalphabet
sample_001326.png,latinalphabet
sample_001327.png,hiragana
sample_001328.png,katakana
sample_001329.png,latinalphabet
sample_001330.png,latinalphabet
sample_001331.png,hiragana
sample_001332.png,katakana
sample_001333.png,hiragana
sample_001334.png,hiragana
sample_001335.png,hiragana
sample_001336.png,hiragana
sample_001337.png,hiragana
sample_001338.png,katakana
sample_001339.png,hiragana
sample_001340.png,katakana
sample_001341.png,katakana
sample_001342.png,hiragana
sample_001343.png,katakana
sample_001344.png,katakana
sample_001345.png,hiragana
sample_001346.png,hiragana
sample_001347.png,hiragana
sample_001348.png,hiragana
sample_001349.png,latinalphabet
sample_001350.png,katakana
sample_001351.png,katakana
sample_001352.png,katakana
sample_001353.png,katakana
sample_001354.png,hiragana
sample_001355.png,hiragana
sample_001356.png,katakana
sample_001357.png,katakana
sample_001358.png,katakana
sample_001359.png,latinalphabet
sample_001360.png,hiragana
sample_001361.png,latinalphabet
sample_001362.png,latinalphabet
sample_001363.png,katakana
sample_001364.png,hiragana
sample_001365.png,hiragana
sample_001366.png,hiragana
sample_001367.png,katakana
sample_001368.png,hiragana
sample_001369.png,latinalphabet
sample_001370.png,latinalphabet
sample_001371.png,hiragana
sample_001372.png,hiragana
sample_001373.png,katakana
sample_001374.png,katakana
sample_001375.png,hiragana
sample_001376.png,katakana
sample_001377.png,hiragana
sample_001378.png,hiragana
sample_001379.png,katakana
sample_001380.png,katakana
sample_001381.png,katakana
sample_001382.png,hiragana
sample_001383.png,katakana
sample_001384.png,hiragana
sample_001385.png,latinalphabet
sample_001386.png,katakana
sample_001387.png,latinalphabet
sample_001388.png,latinalphabet
sample_001389.png,hiragana
sample_001390.png,katakana
sample_001391.png,latinalphabet
sample_001392.png,hiragana
sample_001393.png,hiragana
sample_001394.png,katakana
sample_001395.png,latinalphabet
sample_001396.png,katakana
sample_001397.png,katakana
sample_001398.png,katakana
sample_001399.png,latinalphabet
sample_001400.png,katakana
sample_001401.png,latinalphabet
sample_001402.png,hiragana
sample_001403.png,katakana
sample_001404.png,hiragana
sample_001405.png,katakana
sample_001406.png,hiragana
sample_001407.png,katakana
sample_001408.png,latinalphabet
sample_001409.png,latinalphabet
sample_001410.png,latinalphabet
sample_001411.png,hiragana
sample_001412.png,hiragana
sample_001413.png,hiragana
sample_001414.png,hiragana
sample_001415.png,hiragana
sample_001416.png,latinalphabet
sample_001417.png,latinalphabet
sample_001418.png,katakana
sample_001419.png,hiragana
sample_001420.png,hiragana
sample_001421.png,hiragana
sample_001422.png,latinalphabet
sample_001423.png,katakana
sample_001424.png,katakana
sample_001425.png,katakana
sample_001426.png,hiragana
sample_001427.png,latinalphabet
sample_001428.png,hiragana
sample_001429.png,hiragana
sample_001430.png,katakana
sample_001431.png,hiragana
sample_001432.png,hiragana
sample_001433.png,latinalphabet
sample_001434.png,katakana
sample_001435.png,katakana
sample_001436.png,latinalphabet
sample_001437.png,katakana
sample_001438.png,katakana
sample_001439.png,hiragana
sample_001440.png,katakana
sample_001441.png,hiragana
sample_001442.png,katakana
sample_001443.png,hiragana
sample_001444.png,katakana
sample_001445.png,hiragana
sample_001446.png,katakana
sample_001447.png,hiragana
sample_001448.png,hiragana
sample_001449.png,katakana
sample_001450.png,hiragana
sample_001451.png,hiragana
sample_001452.png,latinalphabet
sample_001453.png,katakana
sample_001454.png,hiragana
sample_001455.png,katakana
sample_001456.png,latinalphabet
sample_001457.png,katakana
sample_001458.png,hiragana
sample_001459.png,katakana
sample_001460.png,katakana
sample_001461.png,hiragana
sample_001462.png,hiragana
sample_001463.png,katakana
sample_001464.png,katakana
sample_001465.png,katakana
sample_001466.png,katakana
sample_001467.png,hiragana
sample_001468.png,hiragana
sample_001469.png,hiragana
sample_001470.png,latinalphabet
sample_001471.png,katakana
sample_001472.png,katakana
sample_001473.png,katakana
sample_001474.png,katakana
sample_001475.png,hiragana
sample_001476.png,katakana
sample_001477.png,katakana
sample_001478.png,katakana
sample_001479.png,latinalphabet
sample_001480.png,katakana
sample_001481.png,hiragana
sample_001482.png,hiragana
sample_001483.png,hiragana
sample_001484.png,hiragana
sample_001485.png,katakana
sample_001486.png,hiragana
sample_001487.png,latinalphabet
sample_001488.png,katakana
sample_001489.png,latinalphabet
sample_001490.png,latinalphabet
sample_001491.png,latinalphabet
sample_001492.png,hiragana
sample_001493.png,hiragana
sample_001494.png,hiragana
sample_001495.png,katakana
sample_001496.png,hiragana
sample_001497.png,hiragana
sample_001498.png,latinalphabet
sample_001499.png,latinalphabet
sample_001500.png,hiragana
sample_001501.png,katakana
sample_001502.png,hiragana
sample_001503.png,katakana
sample_001504.png,katakana
sample_001505.png,katakana
sample_001506.png,latinalphabet
sample_001507.png,katakana
sample_001508.png,hiragana
sample_001509.png,katakana
sample_001510.png,katakana
sample_001511.png,hiragana
sample_001512.png,hiragana
sample_001513.png,hiragana
sample_001514.png,hiragana
sample_001515.png,katakana
sample_001516.png,hiragana
sample_001517.png,katakana
sample_001518.png,katakana
sample_001519.png,hiragana
sample_001520.png,katakana
sample_001521.png,hiragana
sample_001522.png,hiragana
sample_001523.png,hiragana
sample_001524.png,hiragana
sample_001525.png,latinalphabet
sample_001526.png,latinalphabet
sample_001527.png,hiragana
sample_001528.png,hiragana
sample_001529.png,hiragana
sample_001530.png,hiragana
sample_001531.png,hiragana
sample_001532.png,katakana
sample_001533.png,katakana
sample_001534.png,katakana
sample_001535.png,katakana
sample_001536.png,hiragana
sample_001537.png,hiragana
sample_001538.png,hiragana
sample_001539.png,hiragana
sample_001540.png,hiragana
sample_001541.png,hiragana
sample_001542.png,hiragana
sample_001543.png,hiragana
sample_001544.png,hiragana
sample_001545.png,katakana
sample_001546.png,katakana
sample_001547.png,hiragana
sample_001548.png,katakana
sample_001549.png,hiragana
sample_001550.png,hiragana
sample_001551.png,katakana
sample_001552.png,katakana
sample_001553.png,hiragana
sample_001554.png,hiragana
sample_001555.png,katakana
sample_001556.png,katakana
sample_001557.png,hiragana
sample_001558.png,latinalphabet
sample_001559.png,katakana
sample_001560.png,hiragana
sample_001561.png,katakana
sample_001562.png,hiragana
sample_001563.png,hiragana
sample_001564.png,latinalphabet
sample_001565.png,latinalphabet
sample_001566.png,katakana
sample_001567.png,hiragana
sample_001568.png,katakana
sample_001569.png,hiragana
sample_001570.png,hiragana
sample_001571.png,hiragana
sample_001572.png,katakana
sample_001573.png,hiragana
sample_001574.png,katakana
sample_001575.png,hiragana
sample_001576.png,hiragana
sample_001577.png,latinalphabet
sample_001578.png,hiragana
sample_001579.png,hiragana
sample_001580.png,hiragana
sample_001581.png,latinalphabet
sample_001582.png,hiragana
sample_001583.png,katakana
sample_001584.png,katakana
sample_001585.png,hiragana
sample_001586.png,hiragana
sample_001587.png,katakana
sample_001588.png,hiragana
sample_001589.png,katakana
sample_001590.png,hiragana
sample_001591.png,katakana
sample_001592.png,katakana
sample_001593.png,katakana
sample_001594.png,katakana
sample_001595.png,hiragana
sample_001596.png,latinalphabet
sample_001597.png,katakana
sample_001598.png,katakana
sample_001599.png,katakana
sample_001600.png,katakana
sample_001601.png,katakana
sample_001602.png,katakana
sample_001603.png,latinalphabet
sample_001604.png,hiragana
sample_001605.png,katakana
sample_001606.png,latinalphabet
sample_001607.png,hiragana
sample_001608.png,katakana
sample_001609.png,katakana
sample_001610.png,katakana
sample_001611.png,katakana
sample_001612.png,latinalphabet
sample_001613.png,katakana
sample_001614.png,latinalphabet
sample_001615.png,katakana
sample_001616.png,hiragana
sample_001617.png,hiragana
sample_001618.png,latinalphabet
sample_001619.png,hiragana
sample_001620.png,katakana
sample_001621.png,hiragana
sample_001622.png,hiragana
sample_001623.png,hiragana
sample_001624.png,hiragana
sample_001625.png,latinalphabet
sample_001626.png,latinalphabet
sample_001627.png,katakana
sample_001628.png,katakana
sample_001629.png,katakana
sample_001630.png,hiragana
sample_001631.png,katakana
sample_001632.png,katakana
sample_001633.png,hiragana
sample_001634.png,katakana
sample_001635.png,katakana
sample_001636.png,hiragana
sample_001637.png,latinalphabet
sample_001638.png,hiragana
sample_001639.png,latinalphabet
sample_001640.png,latinalphabet
sample_001641.png,latinalphabet
sample_001642.png,latinalphabet
sample_001643.png,latinalphabet
sample_001644.png,hiragana
sample_001645.png,latinalphabet
sample_001646.png,hiragana
sample_001647.png,katakana
sample_001648.png,latinalphabet
sample_001649.png,hiragana
sample_001650.png,katakana
sample_001651.png,latinalphabet
sample_001652.png,latinalphabet
sample_001653.png,latinalphabet
sample_001654.png,hiragana
sample_001655.png,katakana
sample_001656.png,hiragana
sample_001657.png,hiragana
sample_001658.png,katakana
sample_001659.png,katakana
sample_001660.png,hiragana
sample_001661.png,latinalphabet
sample_001662.png,hiragana
sample_001663.png,latinalphabet
sample_001664.png,hiragana
sample_001665.png,katakana
sample_001666.png,hiragana
sample_001667.png,katakana
sample_001668.png,latinalphabet
sample_001669.png,hiragana
sample_001670.png,katakana
sample_001671.png,latinalphabet
sample_001672.png,katakana
sample_001673.png,katakana
sample_001674.png,hiragana
sample_001675.png,katakana
sample_001676.png,katakana
sample_001677.png,hiragana
sample_001678.png,latinalphabet
sample_001679.png,katakana
sample_001680.png,katakana
sample_001681.png,katakana
sample_001682.png,katakana
sample_001683.png,katakana
sample_001684.png,katakana
sample_001685.png,katakana
sample_001686.png,latinalphabet
sample_001687.png,hiragana
sample_001688.png,hiragana
sample_001689.png,katakana
sample_001690.png,katakana
sample_001691.png,hiragana
sample_001692.png,hiragana
sample_001693.png,katakana
sample_001694.png,hiragana
sample_001695.png,katakana
sample_001696.png,hiragana
sample_001697.png,hiragana
sample_001698.png,latinalphabet
sample_001699.png,latinalphabet
sample_001700.png,latinalphabet
sample_001701.png,hiragana
sample_001702.png,katakana
sample_001703.png,hiragana
sample_001704.png,katakana
sample_001705.png,hiragana
sample_001706.png,latinalphabet
sample_001707.png,hiragana
sample_001708.png,katakana
sample_001709.png,latinalphabet
sample_001710.png,hiragana
sample_001711.png,hiragana
sample_001712.png,hiragana
sample_001713.png,hiragana
sample_001714.png,latinalphabet
sample_001715.png,katakana
sample_001716.png,katakana
sample_001717.png,katakana
sample_001718.png,latinalphabet
sample_001719.png,katakana
sample_001720.png,latinalphabet
sample_001721.png,hiragana
sample_001722.png,hiragana
sample_001723.png,katakana
sample_001724.png,latinalphabet
sample_001725.png,hiragana
sample_001726.png,hiragana
sample_001727.png,hiragana
sample_001728.png,katakana
sample_001729.png,katakana
sample_001730.png,katakana
sample_001731.png,hiragana
sample_001732.png,latinalphabet
sample_001733.png,katakana
sample_001734.png,katakana
sample_001735.png,hiragana
sample_001736.png,katakana
sample_001737.png,hiragana
sample_001738.png,latinalphabet
sample_001739.png,katakana
sample_001740.png,hiragana
sample_001741.png,hiragana
sample_001742.png,hiragana
sample_001743.png,hiragana
sample_001744.png,latinalphabet
sample_001745.png,katakana
sample_001746.png,hiragana
sample_001747.png,latinalphabet
sample_001748.png,latinalphabet
sample_001749.png,hiragana
sample_001750.png,katakana
sample_001751.png,hiragana
sample_001752.png,hiragana
sample_001753.png,hiragana
sample_001754.png,katakana
sample_001755.png,hiragana
sample_001756.png,latinalphabet
sample_001757.png,hiragana
sample_001758.png,latinalphabet
sample_001759.png,hiragana
sample_001760.png,latinalphabet
sample_001761.png,hiragana
sample_001762.png,hiragana
sample_001763.png,latinalphabet
sample_001764.png,katakana
sample_001765.png,hiragana
sample_001766.png,latinalphabet
sample_001767.png,hiragana
sample_001768.png,hiragana
sample_001769.png,hiragana
sample_001770.png,latinalphabet
sample_001771.png,hiragana
sample_001772.png,latinalphabet
sample_001773.png,katakana
sample_001774.png,latinalphabet
sample_001775.png,hiragana
sample_001776.png,hiragana
sample_001777.png,katakana
sample_001778.png,katakana
sample_001779.png,latinalphabet
sample_001780.png,hiragana
sample_001781.png,katakana
sample_001782.png,katakana
sample_001783.png,katakana
sample_001784.png,latinalphabet
sample_001785.png,hiragana
sample_001786.png,katakana
sample_001787.png,katakana
sample_001788.png,katakana
sample_001789.png,katakana
sample_001790.png,latinalphabet
sample_001791.png,hiragana
sample_001792.png,hiragana
sample_001793.png,hiragana
sample_001794.png,katakana
sample_001795.png,katakana
sample_001796.png,katakana
sample_001797.png,hiragana
sample_001798.png,latinalphabet
sample_001799.png,latinalphabet
sample_001800.png,latinalphabet
sample_001801.png,hiragana
sample_001802.png,katakana
sample_001803.png,latinalphabet
sample_001804.png,latinalphabet
sample_001805.png,katakana
sample_001806.png,latinalphabet
sample_001807.png,latinalphabet
sample_001808.png,hiragana
sample_001809.png,latinalphabet
sample_001810.png,latinalphabet
sample_001811.png,latinalphabet
sample_001812.png,hiragana
sample_001813.png,hiragana
sample_001814.png,katakana
sample_001815.png,latinalphabet
sample_001816.png,katakana
sample_001817.png,hiragana
sample_001818.png,hiragana
sample_001819.png,latinalphabet
sample_001820.png,hiragana
sample_001821.png,latinalphabet
sample_001822.png,latinalphabet
sample_001823.png,hiragana
sample_001824.png,katakana
sample_001825.png,latinalphabet
sample_001826.png,katakana
sample_001827.png,latinalphabet
sample_001828.png,latinalphabet
sample_001829.png,katakana
sample_001830.png,katakana
sample_001831.png,latinalphabet
sample_001832.png,hiragana
sample_001833.png,hiragana
sample_001834.png,hiragana
sample_001835.png,hiragana
sample_001836.png,latinalphabet
sample_001837.png,katakana
sample_001838.png,katakana
sample_001839.png,hiragana
sample_001840.png,katakana
sample_001841.png,katakana
sample_001842.png,katakana
sample_001843.png,latinalphabet
sample_001844.png,hiragana
sample_001845.png,katakana
sample_001846.png,hiragana
sample_001847.png,hiragana
sample_001848.png,latinalphabet
sample_001849.png,hiragana
sample_001850.png,hiragana
sample_001851.png,latinalphabet
sample_001852.png,latinalphabet
sample_001853.png,katakana
sample_001854.png,latinalphabet
sample_001855.png,katakana
sample_001856.png,hiragana
sample_001857.png,hiragana
sample_001858.png,latinalphabet
sample_001859.png,latinalphabet
sample_001860.png,hiragana
sample_001861.png,hiragana
sample_001862.png,hiragana
sample_001863.png,latinalphabet
sample_001864.png,katakana
sample_001865.png,katakana
sample_001866.png,katakana
sample_001867.png,hiragana
sample_001868.png,latinalphabet
sample_001869.png,latinalphabet
sample_001870.png,katakana
sample_001871.png,katakana
sample_001872.png,katakana
sample_001873.png,hiragana
sample_001874.png,hiragana
sample_001875.png,hiragana
sample_001876.png,katakana
sample_001877.png,latinalphabet
sample_001878.png,hiragana
sample_001879.png,hiragana
sample_001880.png,hiragana
sample_001881.png,hiragana
sample_001882.png,katakana
sample_001883.png,katakana
sample_001884.png,katakana
sample_001885.png,katakana
sample_001886.png,hiragana
sample_001887.png,katakana
sample_001888.png,katakana
sample_001889.png,hiragana
sample_001890.png,latinalphabet
sample_001891.png,katakana
sample_001892.png,latinalphabet
sample_001893.png,katakana
sample_001894.png,hiragana
sample_001895.png,katakana
sample_001896.png,hiragana
sample_001897.png,latinalphabet
sample_001898.png,katakana
sample_001899.png,katakana
sample_001900.png,hiragana
sample_001901.png,hiragana
sample_001902.png,latinalphabet
sample_001903.png,katakana
sample_001904.png,katakana
sample_001905.png,hiragana
sample_001906.png,katakana
sample_001907.png,hiragana
sample_001908.png,katakana
sample_001909.png,katakana
sample_001910.png,latinalphabet
sample_001911.png,hiragana
sample_001912.png,latinalphabet
sample_001913.png,katakana
sample_001914.png,hiragana
sample_001915.png,latinalphabet
sample_001916.png,hiragana
sample_001917.png,katakana
sample_001918.png,hiragana
sample_001919.png,hiragana
sample_001920.png,hiragana
sample_001921.png,latinalphabet
sample_001922.png,hiragana
sample_001923.png,hiragana
sample_001924.png,latinalphabet
sample_001925.png,hiragana
sample_001926.png,hiragana
sample_001927.png,latinalphabet
sample_001928.png,latinalphabet
sample_001929.png,latinalphabet
sample_001930.png,latinalphabet
sample_001931.png,hiragana
sample_001932.png,katakana
sample_001933.png,hiragana
sample_001934.png,hiragana
sample_001935.png,hiragana
sample_001936.png,hiragana
sample_001937.png,katakana
sample_001938.png,katakana
sample_001939.png,latinalphabet
sample_001940.png,hiragana
sample_001941.png,hiragana
sample_001942.png,latinalphabet
sample_001943.png,hiragana
sample_001944.png,hiragana
sample_001945.png,katakana
sample_001946.png,hiragana
sample_001947.png,latinalphabet
sample_001948.png,hiragana
sample_001949.png,hiragana
sample_001950.png,hiragana
sample_001951.png,hiragana
sample_001952.png,hiragana
sample_001953.png,hiragana
sample_001954.png,hiragana
sample_001955.png,hiragana
sample_001956.png,katakana
sample_001957.png,latinalphabet
sample_001958.png,hiragana
sample_001959.png,katakana
sample_001960.png,katakana
sample_001961.png,katakana
sample_001962.png,katakana
sample_001963.png,hiragana
sample_001964.png,latinalphabet
sample_001965.png,hiragana
sample_001966.png,latinalphabet
sample_001967.png,latinalphabet
sample_001968.png,katakana
sample_001969.png,hiragana
sample_001970.png,katakana
sample_001971.png,katakana
sample_001972.png,latinalphabet
sample_001973.png,katakana
sample_001974.png,katakana
sample_001975.png,katakana
sample_001976.png,hiragana
sample_001977.png,katakana
sample_001978.png,latinalphabet
sample_001979.png,hiragana
sample_001980.png,hiragana
sample_001981.png,katakana
sample_001982.png,katakana
sample_001983.png,hiragana
sample_001984.png,hiragana
sample_001985.png,hiragana
sample_001986.png,katakana
sample_001987.png,latinalphabet
sample_001988.png,hiragana
sample_001989.png,hiragana
sample_001990.png,katakana
sample_001991.png,katakana
sample_001992.png,hiragana
sample_001993.png,latinalphabet
sample_001994.png,hiragana
sample_001995.png,katakana
sample_001996.png,hiragana
sample_001997.png,katakana
sample_001998.png,latinalphabet
sample_001999.png,hiragana
sample_002000.png,katakana
sample_002001.png,hiragana
sample_002002.png,katakana
sample_002003.png,hiragana
sample_002004.png,katakana
sample_002005.png,hiragana
sample_002006.png,katakana
sample_002007.png,katakana
sample_002008.png,hiragana
sample_002009.png,hiragana
sample_002010.png,katakana
sample_002011.png,latinalphabet
sample_002012.png,hiragana
sample_002013.png,katakana
sample_002014.png,latinalphabet
sample_002015.png,hiragana
sample_002016.png,latinalphabet
sample_002017.png,hiragana
sample_002018.png,latinalphabet
sample_002019.png,katakana
sample_002020.png,latinalphabet
sample_002021.png,latinalphabet
sample_002022.png,latinalphabet
sample_002023.png,katakana
sample_002024.png,hiragana
sample_002025.png,katakana
sample_002026.png,katakana
sample_002027.png,hiragana
sample_002028.png,katakana
sample_002029.png,katakana
sample_002030.png,katakana
sample_002031.png,latinalphabet
sample_002032.png,hiragana
sample_002033.png,latinalphabet
sample_002034.png,katakana
sample_002035.png,hiragana
sample_002036.png,hiragana
sample_002037.png,latinalphabet
sample_002038.png,hiragana
sample_002039.png,katakana
sample_002040.png,hiragana
sample_002041.png,latinalphabet
sample_002042.png,latinalphabet
sample_002043.png,hiragana
sample_002044.png,katakana
sample_002045.png,hiragana
sample_002046.png,hiragana
sample_002047.png,katakana
sample_002048.png,latinalphabet
sample_002049.png,hiragana
sample_002050.png,katakana
sample_002051.png,hiragana
sample_002052.png,katakana
sample_002053.png,latinalphabet
sample_002054.png,hiragana
sample_002055.png,hiragana
sample_002056.png,latinalphabet
sample_002057.png,hiragana
sample_002058.png,hiragana
sample_002059.png,hiragana
sample_002060.png,katakana
sample_002061.png,hiragana
sample_002062.png,katakana
sample_002063.png,hiragana
sample_002064.png,hiragana
sample_002065.png,hiragana
sample_002066.png,katakana
sample_002067.png,katakana
sample_002068.png,hiragana
sample_002069.png,katakana
sample_002070.png,hiragana
sample_002071.png,katakana
sample_002072.png,katakana
sample_002073.png,hiragana
sample_002074.png,latinalphabet
sample_002075.png,hiragana
sample_002076.png,hiragana
sample_002077.png,katakana
sample_002078.png,katakana
sample_002079.png,katakana
sample_002080.png,hiragana
sample_002081.png,katakana
sample_002082.png,hiragana
sample_002083.png,katakana
sample_002084.png,katakana
sample_002085.png,hiragana
sample_002086.png,latinalphabet
sample_002087.png,hiragana
sample_002088.png,latinalphabet
sample_002089.png,hiragana
sample_002090.png,hiragana
sample_002091.png,katakana
sample_002092.png,hiragana
sample_002093.png,latinalphabet
sample_002094.png,katakana
sample_002095.png,latinalphabet
sample_002096.png,hiragana
sample_002097.png,hiragana
sample_002098.png,latinalphabet
sample_002099.png,katakana
sample_002100.png,latinalphabet
sample_002101.png,katakana
sample_002102.png,latinalphabet
sample_002103.png,hiragana
sample_002104.png,latinalphabet
sample_002105.png,katakana
sample_002106.png,katakana
sample_002107.png,hiragana
sample_002108.png,katakana
sample_002109.png,hiragana
sample_002110.png,katakana
sample_002111.png,latinalphabet
sample_002112.png,latinalphabet
sample_002113.png,latinalphabet
sample_002114.png,hiragana
sample_002115.png,katakana
sample_002116.png,katakana
sample_002117.png,latinalphabet
sample_002118.png,katakana
sample_002119.png,katakana
sample_002120.png,katakana
sample_002121.png,hiragana
sample_002122.png,hiragana
sample_002123.png,katakana
sample_002124.png,katakana
sample_002125.png,hiragana
sample_002126.png,latinalphabet
sample_002127.png,latinalphabet
sample_002128.png,hiragana
sample_002129.png,katakana
sample_002130.png,latinalphabet
sample_002131.png,katakana
sample_002132.png,hiragana
sample_002133.png,katakana
sample_002134.png,katakana
sample_002135.png,katakana
sample_002136.png,katakana
sample_002137.png,katakana
sample_002138.png,hiragana
sample_002139.png,latinalphabet
sample_002140.png,katakana
sample_002141.png,katakana
sample_002142.png,hiragana
